CustomerID,AccountAge,UsageFrequency,MonthlySpend,SupportCalls,Churn
CUST86437,49,2,47.59,0,No
CUST86438,5,26,454.43,2,No
CUST86439,54,8,61.16,2,Yes
CUST86440,31,12,148.68,3,No
CUST86441,9,22,73.91,2,No
CUST86442,32,20,456.61,1,No
CUST86443,41,15,383.15,7,Yes
CUST86444,5,20,466.78,4,No
CUST86445,51,25,30.72,2,No
CUST86446,54,28,308.08,1,Yes
CUST86447,27,20,375.71,4,Yes
CUST86448,56,2,326.19,1,No
CUST86449,28,14,113.59,2,No
CUST86450,43,5,424.53,1,No
CUST86451,12,2,370.32,2,Yes
CUST86452,5,21,184.62,0,No
CUST86453,8,23,44.71,3,No
CUST86454,17,2,82.41,2,No
CUST86455,8,9,271.87,1,Yes
CUST86456,34,16,407.21,1,No
CUST86457,23,29,162.57,1,No
CUST86458,18,1,359.5,1,No
CUST86459,51,16,480.34,2,No
CUST86460,53,26,34.24,4,Yes
CUST86461,10,16,39.05,4,No
CUST86462,39,27,27.97,3,No
CUST86463,41,9,448.95,2,No
CUST86464,44,4,210.97,1,Yes
CUST86465,44,19,183.06,7,No
CUST86466,5,26,190.44,3,No
CUST86467,43,19,167.3,5,No
CUST86468,17,25,39.29,3,Yes
CUST86469,47,11,422.88,1,No
CUST86470,11,7,290.51,2,No
CUST86471,47,2,68.22,1,No
CUST86472,48,19,154.47,3,No
CUST86473,19,17,189.99,2,Yes
CUST86474,21,21,261.91,4,No
CUST86475,44,21,412.47,2,No
CUST86476,3,9,406.65,1,No
CUST86477,40,15,462.39,1,No
CUST86478,56,10,200.9,3,No
CUST86479,43,3,330.39,1,No
CUST86480,1,12,369.22,0,No
CUST86481,24,16,172.45,3,Yes
CUST86482,36,6,159.39,0,Yes
CUST86483,59,15,236.86,2,No
CUST86484,6,9,479.23,3,Yes
CUST86485,10,3,282.35,2,No
CUST86486,47,23,102.34,1,No
CUST86487,40,18,333.56,1,No
CUST86488,46,6,14.04,2,No
CUST86489,34,27,292.39,3,No
CUST86490,24,7,134.62,4,No
CUST86491,23,24,301.37,1,Yes
CUST86492,20,18,38.87,2,No
CUST86493,53,15,471.33,1,No
CUST86494,38,1,266.61,2,No
CUST86495,35,24,204.72,2,No
CUST86496,34,23,78.13,2,Yes
CUST86497,46,24,27.42,1,No
CUST86498,50,19,44.28,2,Yes
CUST86499,47,23,420.54,1,No
CUST86500,36,28,201.23,0,No
CUST86501,16,23,381.8,2,No
CUST86502,23,14,303.17,1,No
CUST86503,44,4,288.04,1,No
CUST86504,49,11,135.78,1,No
CUST86505,1,16,47.73,2,No
CUST86506,52,25,295.54,4,No
CUST86507,9,15,137.52,1,No
CUST86508,12,5,468.41,2,Yes
CUST86509,37,24,368.46,0,No
CUST86510,17,26,48.0,1,No
CUST86511,3,5,327.27,2,No
CUST86512,59,18,10.6,1,No
CUST86513,38,2,26.71,3,Yes
CUST86514,29,10,254.48,4,No
CUST86515,31,21,436.6,3,No
CUST86516,35,12,389.3,0,No
CUST86517,59,20,32.1,1,Yes
CUST86518,54,12,235.0,1,No
CUST86519,38,9,332.57,0,No
CUST86520,53,5,133.03,0,No
CUST86521,26,18,155.31,2,No
CUST86522,13,7,54.65,1,No
CUST86523,53,25,446.45,2,No
CUST86524,57,1,26.8,2,No
CUST86525,19,29,374.57,3,No
CUST86526,32,27,172.72,3,No
CUST86527,47,22,443.41,3,Yes
CUST86528,27,8,159.98,3,No
CUST86529,58,3,465.82,3,No
CUST86530,39,20,163.16,2,No
CUST86531,13,20,127.97,1,No
CUST86532,52,28,417.16,3,Yes
CUST86533,34,27,107.37,2,No
CUST86534,58,22,107.93,4,No
CUST86535,19,9,61.77,1,Yes
CUST86536,19,25,136.98,3,Yes
CUST86537,3,9,409.44,1,No
CUST86538,3,8,256.7,2,No
CUST86539,26,12,93.48,1,Yes
CUST86540,6,6,120.72,3,No
CUST86541,13,3,164.83,1,Yes
CUST86542,46,6,10.78,2,No
CUST86543,38,22,363.69,2,No
CUST86544,27,4,473.31,4,Yes
CUST86545,41,26,393.01,3,No
CUST86546,24,20,269.29,1,No
CUST86547,10,7,185.91,4,No
CUST86548,16,2,490.19,2,No
CUST86549,23,16,114.95,1,No
CUST86550,47,2,53.74,2,Yes
CUST86551,12,11,333.28,2,No
CUST86552,28,14,259.58,2,No
CUST86553,13,25,272.47,2,No
CUST86554,18,29,382.99,1,No
CUST86555,58,20,228.1,0,No
CUST86556,2,15,35.03,1,No
CUST86557,46,3,67.11,2,Yes
CUST86558,17,12,184.7,1,No
CUST86559,23,18,474.71,2,No
CUST86560,23,8,401.44,2,No
CUST86561,1,17,378.24,1,No
CUST86562,54,17,112.65,1,No
CUST86563,43,5,366.95,0,Yes
CUST86564,14,24,116.95,1,No
CUST86565,12,10,164.98,3,No
CUST86566,55,29,443.63,2,No
CUST86567,14,20,388.68,1,No
CUST86568,49,24,408.89,1,No
CUST86569,44,25,48.04,1,No
CUST86570,38,17,482.86,4,No
CUST86571,58,5,168.6,1,Yes
CUST86572,41,22,470.47,3,Yes
CUST86573,44,7,379.37,2,Yes
CUST86574,49,26,238.37,0,No
CUST86575,16,25,326.18,2,No
CUST86576,34,3,205.29,3,No
CUST86577,18,14,316.79,2,No
CUST86578,48,19,479.9,0,No
CUST86579,10,8,347.91,5,No
CUST86580,19,18,165.6,1,No
CUST86581,30,10,211.05,5,No
CUST86582,4,6,317.58,3,No
CUST86583,7,21,441.47,4,No
CUST86584,16,2,108.28,2,No
CUST86585,51,13,241.08,2,No
CUST86586,55,18,218.87,4,No
CUST86587,37,11,204.07,2,No
CUST86588,5,17,401.72,2,Yes
CUST86589,55,2,62.39,3,No
CUST86590,55,16,345.33,2,No
CUST86591,39,2,327.43,3,No
CUST86592,57,22,224.3,2,No
CUST86593,49,16,167.1,4,No
CUST86594,33,2,90.92,0,No
CUST86595,35,3,189.23,3,No
CUST86596,48,20,248.59,2,No
CUST86597,54,26,394.0,3,No
CUST86598,34,3,163.57,3,Yes
CUST86599,57,17,41.23,1,Yes
CUST86600,33,19,87.2,2,No
CUST86601,53,26,479.1,2,No
CUST86602,39,9,152.35,2,No
CUST86603,10,22,66.07,2,No
CUST86604,3,3,67.35,2,No
CUST86605,50,13,387.07,1,Yes
CUST86606,29,2,333.17,5,No
CUST86607,35,12,483.51,2,No
CUST86608,31,27,271.92,2,No
CUST86609,39,15,40.94,1,No
CUST86610,15,12,309.53,0,No
CUST86611,1,27,76.02,2,No
CUST86612,56,9,321.51,3,No
CUST86613,19,12,227.67,3,No
CUST86614,37,22,368.5,2,No
CUST86615,58,26,353.41,2,Yes
CUST86616,27,28,176.76,2,No
CUST86617,21,18,239.63,1,No
CUST86618,54,9,450.25,1,Yes
CUST86619,7,14,497.26,1,No
CUST86620,43,6,228.6,2,No
CUST86621,33,26,336.05,1,No
CUST86622,54,16,36.38,4,No
CUST86623,2,27,194.74,2,Yes
CUST86624,14,2,178.32,2,Yes
CUST86625,42,12,74.18,2,No
CUST86626,3,23,106.42,0,No
CUST86627,14,28,453.33,1,No
CUST86628,5,15,340.51,3,No
CUST86629,17,11,97.64,1,No
CUST86630,39,16,336.88,0,No
CUST86631,1,10,32.82,4,No
CUST86632,56,26,187.85,1,No
CUST86633,43,15,85.83,0,No
CUST86634,28,18,34.5,0,No
CUST86635,38,7,210.31,0,No
CUST86636,48,13,193.46,2,Yes
CUST86637,59,6,295.87,4,Yes
CUST86638,14,7,158.04,4,No
CUST86639,17,29,169.36,1,No
CUST86640,15,22,354.12,1,No
CUST86641,46,4,285.37,2,No
CUST86642,7,12,255.4,1,Yes
CUST86643,42,17,125.62,2,No
CUST86644,51,26,363.4,2,No
CUST86645,7,4,294.87,3,No
CUST86646,47,1,208.02,2,No
CUST86647,59,6,209.02,3,No
CUST86648,24,5,343.59,1,No
CUST86649,26,4,398.85,2,No
CUST86650,14,8,128.83,0,No
CUST86651,47,18,491.54,1,No
CUST86652,19,7,134.56,3,Yes
CUST86653,53,6,167.0,3,No
CUST86654,26,12,241.27,2,No
CUST86655,16,5,62.4,3,No
CUST86656,34,24,17.55,0,Yes
CUST86657,2,1,164.49,2,No
CUST86658,1,15,263.13,1,Yes
CUST86659,48,25,55.53,0,Yes
CUST86660,51,25,132.96,3,No
CUST86661,36,14,465.34,1,No
CUST86662,35,26,413.95,3,No
CUST86663,43,12,174.33,0,No
CUST86664,24,8,178.18,4,Yes
CUST86665,49,12,144.54,1,No
CUST86666,5,16,333.0,0,No
CUST86667,55,25,23.31,2,No
CUST86668,29,11,134.16,2,Yes
CUST86669,41,5,317.33,3,No
CUST86670,1,14,132.19,7,No
CUST86671,57,12,356.41,1,No
CUST86672,59,29,459.19,2,Yes
CUST86673,9,2,376.28,2,No
CUST86674,36,20,390.34,3,Yes
CUST86675,16,2,304.77,2,No
CUST86676,15,18,267.96,1,No
CUST86677,10,12,193.43,1,No
CUST86678,37,5,499.74,3,Yes
CUST86679,16,12,320.06,4,No
CUST86680,38,1,96.83,1,Yes
CUST86681,48,26,215.59,4,No
CUST86682,36,10,263.18,1,Yes
CUST86683,54,21,463.31,3,No
CUST86684,53,17,223.31,0,No
CUST86685,15,3,209.22,1,No
CUST86686,3,13,417.44,0,No
CUST86687,19,7,285.88,3,Yes
CUST86688,41,8,429.29,3,No
CUST86689,37,11,36.59,2,No
CUST86690,48,17,38.55,5,No
CUST86691,59,10,321.54,0,Yes
CUST86692,3,25,421.07,4,No
CUST86693,8,15,474.27,0,No
CUST86694,24,6,283.35,1,No
CUST86695,14,9,31.89,1,No
CUST86696,35,29,111.05,0,No
CUST86697,16,26,436.61,0,No
CUST86698,7,2,435.29,2,No
CUST86699,41,2,154.45,2,No
CUST86700,35,22,196.53,0,No
CUST86701,8,12,192.97,1,Yes
CUST86702,12,17,243.57,0,No
CUST86703,49,18,409.3,0,No
CUST86704,46,12,144.67,0,No
CUST86705,16,21,257.4,0,Yes
CUST86706,51,22,339.12,4,No
CUST86707,4,28,76.49,2,No
CUST86708,35,14,172.47,0,Yes
CUST86709,45,21,283.47,3,No
CUST86710,41,3,190.5,0,No
CUST86711,45,6,321.56,1,No
CUST86712,32,25,465.76,5,No
CUST86713,12,4,111.27,2,No
CUST86714,58,13,338.15,0,Yes
CUST86715,21,19,380.27,2,No
CUST86716,15,15,85.38,3,No
CUST86717,35,10,78.97,3,No
CUST86718,3,7,228.05,0,No
CUST86719,59,24,296.05,2,No
CUST86720,2,11,246.78,0,No
CUST86721,58,24,33.12,4,No
CUST86722,6,26,269.3,4,Yes
CUST86723,57,13,487.09,5,Yes
CUST86724,16,9,464.38,1,No
CUST86725,23,27,199.73,2,No
CUST86726,31,16,172.42,2,Yes
CUST86727,50,7,304.57,4,No
CUST86728,41,6,292.51,0,No
CUST86729,30,16,356.13,2,No
CUST86730,3,5,347.59,1,No
CUST86731,55,5,115.33,5,Yes
CUST86732,58,13,496.03,1,No
CUST86733,55,26,142.4,0,No
CUST86734,16,15,43.19,2,No
CUST86735,4,17,58.35,2,No
CUST86736,46,11,321.35,0,No
CUST86737,36,14,29.93,0,No
CUST86738,28,23,317.6,3,No
CUST86739,50,22,244.18,2,No
CUST86740,50,7,252.46,2,No
CUST86741,50,26,70.72,0,Yes
CUST86742,28,25,256.12,0,No
CUST86743,59,9,497.87,0,No
CUST86744,53,18,162.83,0,No
CUST86745,3,3,90.23,2,Yes
CUST86746,26,26,124.79,1,No
CUST86747,39,9,387.49,1,No
CUST86748,13,3,413.52,3,No
CUST86749,7,14,59.33,2,No
CUST86750,54,29,464.83,2,Yes
CUST86751,13,29,247.25,0,No
CUST86752,56,28,384.57,1,No
CUST86753,59,20,332.99,0,No
CUST86754,4,5,299.32,0,No
CUST86755,16,16,309.92,5,No
CUST86756,57,26,434.72,2,No
CUST86757,28,28,256.61,0,Yes
CUST86758,47,22,446.5,1,No
CUST86759,13,28,224.76,1,No
CUST86760,42,27,65.09,3,Yes
CUST86761,10,26,363.88,2,No
CUST86762,5,26,111.78,1,No
CUST86763,36,18,381.21,1,No
CUST86764,19,27,352.13,3,No
CUST86765,30,28,464.48,1,No
CUST86766,47,6,137.11,3,No
CUST86767,41,19,223.33,2,No
CUST86768,48,13,61.09,2,No
CUST86769,28,7,466.54,2,No
CUST86770,31,9,315.89,1,No
CUST86771,36,29,173.57,1,No
CUST86772,57,21,237.17,5,No
CUST86773,43,24,361.26,1,No
CUST86774,49,22,47.26,3,No
CUST86775,53,8,449.01,0,No
CUST86776,1,20,132.29,4,No
CUST86777,9,23,72.35,4,Yes
CUST86778,12,12,310.9,4,No
CUST86779,23,9,311.21,1,No
CUST86780,12,28,10.85,3,No
CUST86781,42,23,192.52,1,No
CUST86782,9,18,113.29,3,Yes
CUST86783,53,21,114.25,1,No
CUST86784,26,25,328.91,2,No
CUST86785,30,1,371.92,2,No
CUST86786,57,4,284.94,3,No
CUST86787,20,9,340.95,1,No
CUST86788,16,9,409.73,0,No
CUST86789,13,26,385.11,2,No
CUST86790,35,21,495.75,2,No
CUST86791,50,16,261.71,1,No
CUST86792,4,1,457.24,6,No
CUST86793,51,25,87.06,2,No
CUST86794,25,17,341.51,2,No
CUST86795,13,11,95.83,4,Yes
CUST86796,28,14,373.73,3,No
CUST86797,45,26,367.42,2,Yes
CUST86798,12,14,73.66,2,No
CUST86799,24,21,96.39,1,No
CUST86800,28,3,253.66,4,No
CUST86801,1,17,484.99,1,No
CUST86802,34,4,111.77,0,No
CUST86803,3,1,172.27,2,No
CUST86804,22,10,256.19,3,No
CUST86805,21,17,144.91,2,No
CUST86806,27,22,120.64,0,No
CUST86807,21,15,457.5,1,No
CUST86808,22,7,110.2,0,No
CUST86809,13,20,372.97,2,No
CUST86810,44,23,230.88,4,No
CUST86811,16,19,103.68,1,Yes
CUST86812,46,26,430.62,0,No
CUST86813,24,11,111.5,1,No
CUST86814,46,4,381.74,3,No
CUST86815,17,5,75.15,1,Yes
CUST86816,5,19,218.54,5,No
CUST86817,38,22,358.95,3,No
CUST86818,59,27,157.95,2,No
CUST86819,42,17,286.01,1,No
CUST86820,27,18,258.92,2,No
CUST86821,54,7,18.52,4,No
CUST86822,41,10,134.52,2,No
CUST86823,32,21,17.31,5,No
CUST86824,26,14,25.32,2,No
CUST86825,7,5,200.88,1,No
CUST86826,36,23,208.29,4,No
CUST86827,55,11,458.72,1,No
CUST86828,7,5,462.65,1,No
CUST86829,43,10,127.01,3,No
CUST86830,27,16,267.73,4,No
CUST86831,38,26,120.14,1,No
CUST86832,48,11,158.34,3,No
CUST86833,48,27,204.2,2,No
CUST86834,24,20,280.55,3,No
CUST86835,24,14,156.47,3,No
CUST86836,45,7,95.29,1,No
CUST86837,58,10,155.32,3,No
CUST86838,44,7,411.98,1,Yes
CUST86839,29,5,308.64,6,No
CUST86840,54,14,85.35,3,No
CUST86841,27,8,96.87,0,No
CUST86842,34,28,108.7,3,Yes
CUST86843,21,9,331.87,2,No
CUST86844,45,5,258.99,1,No
CUST86845,1,1,435.51,5,No
CUST86846,10,20,105.99,1,No
CUST86847,58,24,105.42,3,No
CUST86848,30,26,143.44,1,No
CUST86849,28,7,225.99,2,No
CUST86850,42,26,285.6,1,No
CUST86851,30,25,235.99,3,No
CUST86852,28,2,396.9,3,No
CUST86853,29,3,166.63,0,Yes
CUST86854,31,24,299.8,0,No
CUST86855,43,7,137.69,4,No
CUST86856,41,14,252.54,3,No
CUST86857,4,28,302.13,3,No
CUST86858,49,13,292.08,0,No
CUST86859,19,28,36.54,2,No
CUST86860,10,7,211.47,3,No
CUST86861,45,14,258.93,4,Yes
CUST86862,31,9,466.88,3,Yes
CUST86863,34,15,271.97,2,Yes
CUST86864,41,23,314.03,2,No
CUST86865,39,9,21.92,3,Yes
CUST86866,58,2,410.45,3,No
CUST86867,42,25,480.65,4,No
CUST86868,44,5,268.51,3,No
CUST86869,31,4,188.46,0,No
CUST86870,54,29,99.29,5,No
CUST86871,52,20,318.28,2,No
CUST86872,11,6,317.7,3,No
CUST86873,36,14,251.8,3,No
CUST86874,44,18,405.51,3,No
CUST86875,44,9,326.45,1,No
CUST86876,32,4,54.74,1,No
CUST86877,23,27,87.25,1,No
CUST86878,40,3,474.44,1,No
CUST86879,52,22,379.25,1,Yes
CUST86880,46,19,108.85,1,No
CUST86881,39,27,37.12,1,Yes
CUST86882,3,22,136.09,1,No
CUST86883,28,13,334.15,1,No
CUST86884,25,1,239.54,1,No
CUST86885,28,4,204.15,2,Yes
CUST86886,19,22,417.44,2,No
CUST86887,46,3,322.77,1,No
CUST86888,19,19,436.47,1,Yes
CUST86889,42,12,314.5,1,No
CUST86890,44,7,193.86,1,Yes
CUST86891,29,10,42.31,4,No
CUST86892,50,13,134.25,5,No
CUST86893,19,23,323.97,4,Yes
CUST86894,56,5,403.29,0,No
CUST86895,18,17,384.59,2,No
CUST86896,45,24,279.02,3,No
CUST86897,49,3,430.31,1,No
CUST86898,53,17,425.56,4,No
CUST86899,24,17,334.97,2,No
CUST86900,38,25,170.66,4,No
CUST86901,16,9,287.42,5,No
CUST86902,18,8,164.81,2,No
CUST86903,41,20,478.06,3,No
CUST86904,13,28,355.98,2,No
CUST86905,4,14,18.17,4,No
CUST86906,13,28,182.2,2,Yes
CUST86907,35,25,308.7,2,No
CUST86908,4,19,398.84,0,Yes
CUST86909,19,13,302.63,0,No
CUST86910,24,19,104.32,2,No
CUST86911,33,8,94.44,3,No
CUST86912,33,9,353.46,3,No
CUST86913,9,18,172.42,2,No
CUST86914,55,22,354.55,2,No
CUST86915,57,12,424.05,1,Yes
CUST86916,3,3,46.77,0,No
CUST86917,3,28,273.23,0,Yes
CUST86918,30,27,53.51,1,No
CUST86919,18,2,237.84,1,No
CUST86920,2,16,200.99,3,No
CUST86921,32,23,352.26,2,No
CUST86922,43,24,101.89,0,No
CUST86923,9,16,388.72,1,No
CUST86924,2,27,153.35,3,Yes
CUST86925,20,4,89.98,4,No
CUST86926,27,10,150.46,1,No
CUST86927,36,4,419.01,0,No
CUST86928,41,23,319.17,1,No
CUST86929,46,29,307.03,1,No
CUST86930,19,25,413.18,1,No
CUST86931,16,13,294.51,3,Yes
CUST86932,26,8,423.46,3,No
CUST86933,14,17,368.93,4,No
CUST86934,47,17,52.96,2,Yes
CUST86935,18,5,138.66,4,No
CUST86936,28,2,284.69,1,No
CUST86937,47,25,319.36,2,No
CUST86938,19,27,49.42,3,No
CUST86939,30,24,338.81,6,No
CUST86940,41,13,236.63,0,No
CUST86941,21,11,29.75,1,Yes
CUST86942,21,8,222.58,0,No
CUST86943,48,18,344.49,1,No
CUST86944,55,2,12.85,1,No
CUST86945,30,22,388.94,5,Yes
CUST86946,49,14,173.32,1,No
CUST86947,42,14,420.68,1,No
CUST86948,37,13,90.26,1,No
CUST86949,41,11,265.58,2,No
CUST86950,46,4,335.08,2,Yes
CUST86951,32,9,119.4,2,No
CUST86952,30,4,278.74,0,No
CUST86953,22,28,472.18,2,Yes
CUST86954,24,24,476.28,0,No
CUST86955,10,16,369.05,2,Yes
CUST86956,24,6,25.05,3,No
CUST86957,1,29,495.06,1,No
CUST86958,56,20,291.39,1,No
CUST86959,54,14,219.49,3,No
CUST86960,52,16,57.45,2,No
CUST86961,35,16,113.79,1,No
CUST86962,16,23,427.13,0,No
CUST86963,5,20,461.48,3,No
CUST86964,31,1,282.9,2,Yes
CUST86965,45,14,193.34,2,Yes
CUST86966,37,26,370.67,0,No
CUST86967,55,15,195.5,3,No
CUST86968,25,1,62.17,0,No
CUST86969,43,8,250.31,2,No
CUST86970,49,23,88.32,0,No
CUST86971,25,25,356.68,1,No
CUST86972,3,21,285.68,1,No
CUST86973,54,16,68.48,0,No
CUST86974,38,22,80.64,1,No
CUST86975,32,26,84.98,0,Yes
CUST86976,48,24,438.67,2,No
CUST86977,20,3,421.03,2,No
CUST86978,30,19,250.42,2,No
CUST86979,2,12,437.81,1,No
CUST86980,5,13,372.51,2,No
CUST86981,19,16,76.85,2,No
CUST86982,20,26,328.73,4,No
CUST86983,22,29,167.76,0,Yes
CUST86984,11,10,277.37,5,No
CUST86985,55,26,434.99,2,Yes
CUST86986,18,17,142.0,2,No
CUST86987,27,18,185.98,1,No
CUST86988,31,18,329.24,2,Yes
CUST86989,35,16,352.18,1,Yes
CUST86990,44,11,366.68,2,No
CUST86991,55,7,151.69,2,No
CUST86992,45,24,59.03,5,No
CUST86993,21,12,409.95,0,No
CUST86994,52,16,146.79,3,No
CUST86995,20,11,126.15,1,No
CUST86996,9,1,205.84,0,No
CUST86997,31,1,232.83,2,Yes
CUST86998,9,5,381.81,2,No
CUST86999,58,17,431.24,2,No
CUST87000,7,28,459.28,2,Yes
CUST87001,33,2,131.97,0,No
CUST87002,1,16,404.48,1,No
CUST87003,19,19,447.35,5,Yes
CUST87004,3,13,408.16,0,Yes
CUST87005,39,17,22.81,1,No
CUST87006,12,9,493.3,1,No
CUST87007,30,4,107.97,3,No
CUST87008,16,27,344.36,2,Yes
CUST87009,13,14,44.55,3,No
CUST87010,50,16,15.83,3,No
CUST87011,24,13,292.3,4,No
CUST87012,17,15,93.69,1,No
CUST87013,27,27,491.83,1,No
CUST87014,29,22,216.98,2,No
CUST87015,56,22,409.45,4,Yes
CUST87016,41,19,350.57,1,No
CUST87017,14,24,182.09,2,No
CUST87018,5,14,168.3,2,Yes
CUST87019,43,6,361.3,1,No
CUST87020,52,6,440.76,3,No
CUST87021,38,13,72.47,0,No
CUST87022,6,17,469.59,1,No
CUST87023,24,28,134.67,3,No
CUST87024,40,23,114.35,2,No
CUST87025,33,28,215.51,2,No
CUST87026,9,20,341.54,5,No
CUST87027,42,24,146.81,0,Yes
CUST87028,49,13,355.66,1,No
CUST87029,3,19,297.01,2,Yes
CUST87030,23,15,227.64,0,No
CUST87031,21,20,409.16,4,Yes
CUST87032,22,28,291.65,2,No
CUST87033,45,14,421.32,1,No
CUST87034,8,11,19.17,4,Yes
CUST87035,20,1,384.22,1,No
CUST87036,14,17,339.91,3,Yes
CUST87037,30,12,200.39,2,No
CUST87038,52,19,187.61,1,No
CUST87039,8,25,270.82,1,No
CUST87040,19,22,22.38,0,Yes
CUST87041,45,2,116.09,4,No
CUST87042,38,2,327.91,5,Yes
CUST87043,36,7,48.79,1,No
CUST87044,6,21,234.89,6,No
CUST87045,52,15,164.84,2,No
CUST87046,34,13,10.97,3,No
CUST87047,10,12,43.08,1,No
CUST87048,31,11,146.71,2,No
CUST87049,11,29,389.41,2,Yes
CUST87050,43,11,412.8,3,Yes
CUST87051,35,26,407.68,1,No
CUST87052,11,19,176.51,2,No
CUST87053,40,4,344.45,4,No
CUST87054,32,1,179.46,1,No
CUST87055,49,13,158.88,0,No
CUST87056,59,27,468.64,0,Yes
CUST87057,26,12,433.82,3,Yes
CUST87058,22,3,72.94,4,No
CUST87059,57,28,287.43,3,No
CUST87060,1,20,482.53,2,No
CUST87061,48,13,260.46,1,No
CUST87062,29,14,21.7,2,No
CUST87063,52,25,33.23,1,No
CUST87064,39,11,379.48,1,No
CUST87065,22,10,389.22,1,No
CUST87066,54,5,464.17,3,No
CUST87067,32,8,270.53,2,No
CUST87068,25,16,462.26,2,No
CUST87069,40,5,25.06,1,No
CUST87070,45,21,389.53,0,No
CUST87071,29,8,384.5,2,No
CUST87072,37,3,393.2,0,No
CUST87073,32,5,386.66,2,No
CUST87074,59,13,193.76,4,No
CUST87075,30,13,241.62,1,No
CUST87076,59,5,400.82,0,No
CUST87077,18,1,60.76,1,No
CUST87078,44,16,451.88,3,Yes
CUST87079,48,19,480.13,3,No
CUST87080,3,20,483.46,5,Yes
CUST87081,12,10,93.09,2,No
CUST87082,58,6,182.24,2,No
CUST87083,51,28,32.48,1,Yes
CUST87084,20,22,199.43,1,Yes
CUST87085,50,16,126.77,3,No
CUST87086,8,21,307.18,1,No
CUST87087,31,11,233.77,5,No
CUST87088,24,2,320.83,3,No
CUST87089,13,4,74.43,2,Yes
CUST87090,8,27,224.63,1,No
CUST87091,42,13,225.67,2,No
CUST87092,14,5,184.68,4,No
CUST87093,15,7,446.81,1,No
CUST87094,21,13,19.4,3,No
CUST87095,15,22,329.18,4,No
CUST87096,26,2,450.74,1,Yes
CUST87097,38,8,18.5,0,No
CUST87098,46,26,358.63,0,No
CUST87099,38,29,202.39,3,No
CUST87100,55,26,430.44,2,No
CUST87101,33,8,223.1,2,No
CUST87102,10,20,192.28,0,No
CUST87103,19,17,280.65,4,Yes
CUST87104,11,3,456.92,2,Yes
CUST87105,3,9,318.23,1,No
CUST87106,59,6,439.46,1,Yes
CUST87107,23,1,400.49,1,No
CUST87108,6,19,203.73,3,No
CUST87109,41,8,251.8,4,No
CUST87110,57,12,172.89,1,Yes
CUST87111,41,2,438.8,2,No
CUST87112,29,9,409.85,3,No
CUST87113,4,25,326.04,4,No
CUST87114,3,4,34.37,2,No
CUST87115,20,20,380.51,2,No
CUST87116,51,5,121.79,1,No
CUST87117,55,29,50.95,3,No
CUST87118,43,8,197.26,3,No
CUST87119,51,20,330.35,2,No
CUST87120,49,9,487.75,3,No
CUST87121,8,3,276.05,1,No
CUST87122,6,9,53.96,1,No
CUST87123,5,13,439.31,2,No
CUST87124,8,17,147.42,3,No
CUST87125,59,8,26.19,1,No
CUST87126,8,23,165.27,1,No
CUST87127,35,26,90.27,1,No
CUST87128,19,8,473.91,0,Yes
CUST87129,48,15,226.61,3,No
CUST87130,10,18,306.1,1,No
CUST87131,55,10,308.7,2,No
CUST87132,35,23,405.35,3,No
CUST87133,9,4,491.56,2,No
CUST87134,8,17,35.26,0,No
CUST87135,8,19,206.84,2,No
CUST87136,57,5,311.3,0,No
CUST87137,8,12,52.48,3,No
CUST87138,20,20,339.84,0,No
CUST87139,7,24,214.91,2,Yes
CUST87140,46,18,241.66,1,No
CUST87141,22,24,12.37,1,No
CUST87142,17,26,77.15,1,No
CUST87143,44,26,425.64,2,No
CUST87144,5,21,361.9,0,No
CUST87145,34,18,33.21,3,No
CUST87146,25,28,337.16,3,No
CUST87147,47,10,215.98,1,No
CUST87148,43,12,191.12,4,Yes
CUST87149,15,8,150.84,3,No
CUST87150,31,1,477.56,2,No
CUST87151,45,14,222.04,1,No
CUST87152,19,21,338.15,2,No
CUST87153,44,1,151.89,1,No
CUST87154,31,1,438.88,3,No
CUST87155,47,27,241.1,0,No
CUST87156,12,27,213.77,2,Yes
CUST87157,23,2,64.57,5,No
CUST87158,50,8,499.46,1,Yes
CUST87159,23,10,412.91,2,No
CUST87160,36,20,65.33,1,No
CUST87161,11,28,196.06,2,No
CUST87162,22,5,491.04,3,No
CUST87163,47,1,24.89,3,No
CUST87164,57,25,22.37,1,No
CUST87165,56,21,156.75,2,No
CUST87166,57,26,314.53,1,Yes
CUST87167,30,18,21.63,3,Yes
CUST87168,5,10,451.23,1,No
CUST87169,37,7,145.72,2,No
CUST87170,20,10,105.59,1,No
CUST87171,57,6,307.31,0,Yes
CUST87172,10,4,278.88,2,No
CUST87173,56,8,52.01,4,Yes
CUST87174,22,10,68.41,0,No
CUST87175,42,26,47.06,1,No
CUST87176,30,9,181.99,0,No
CUST87177,30,27,482.06,2,No
CUST87178,22,29,444.27,0,Yes
CUST87179,38,23,131.11,2,No
CUST87180,38,6,324.35,2,No
CUST87181,55,29,276.61,1,Yes
CUST87182,38,7,288.18,4,No
CUST87183,56,21,207.09,1,No
CUST87184,7,19,403.12,4,No
CUST87185,50,23,77.9,4,No
CUST87186,58,4,401.03,3,No
CUST87187,36,24,268.16,3,Yes
CUST87188,14,29,441.86,2,No
CUST87189,11,5,12.41,3,No
CUST87190,7,5,103.64,1,No
CUST87191,32,5,438.51,1,No
CUST87192,18,6,413.06,2,No
CUST87193,52,20,399.95,2,No
CUST87194,34,18,148.95,4,No
CUST87195,2,6,335.55,2,No
